spark_miners,pool_name,start_time,end_time,total_pay
0x26fda572f4b8d7684cbcf56a64c6c23e1eb819b0,sparkpool,2017-12-22,2018-03-22,9.12941054
0x21b51c6f9485a5b59af3cbfd605bb353015e35a4,sparkpool,2017-12-22,2018-12-28,13.00798216
0x0bf966498b95152a95f3ce3fff73b017ee93b3e7,sparkpool,2017-12-22,2018-11-08,13.97323098
0x4a374dfef741a19a3333e47635ceb2d132ffcabc,sparkpool,2017-12-22,2018-09-17,14.05415896
0x83718adc42b151fa1b622db6523a51954c2b3b4b,sparkpool,2017-12-22,2018-05-28,11.72918784
0x56b58b4ca9c51362f57fa7ea2e5aad124dbb92cc,sparkpool,2017-12-22,2018-01-05,9.13192177
0xfec565f4b558799a336036fa650e8cf6b38c12fb,sparkpool,2017-12-22,2018-12-06,18.32757885
0x29ab7251eaf535e90ee10896e02e254d0aababa1,sparkpool,2017-12-22,2018-01-10,2.60501013
0x30aedadcb1703d56213a936ca5b7a53056d201f7,sparkpool,2017-12-22,2018-12-28,0.22495742
0x179e4233c12d19bae799d7637b8d4cd04c1f5372,sparkpool,2017-12-22,2018-03-22,5.74956109
0x4cc60ff9b4b2b7f88ce2c5b608d6e1cac5bc8a85,sparkpool,2017-12-22,2019-07-21,52.89437733
0xe9b78466a6dd9d46783cc0beaeb060271165ed71,sparkpool,2017-12-22,2019-01-28,24.96617373
0xdf47d22d865d382b26e5dc43cedf95d49260389c,sparkpool,2017-12-22,2018-03-22,6.96444671
0x4210b6e453d1df05611c575d1c838e6f4e3379d4,sparkpool,2017-12-22,2018-01-28,1.1689811
0x86a303eaf34a07005679966cf2b910f20b0aa854,sparkpool,2017-12-22,2019-07-20,31.48129117
0x298a0a8ebff545c780cb8f89cbe3d081067006b9,sparkpool,2017-12-22,2018-03-22,12.39258572
0x107be81510bcf7daacc816101f5b51823e8b3929,sparkpool,2017-12-22,2018-08-08,10.85747958
0x284335d740c5a591bcaee69a1473d23635cf73eb,sparkpool,2017-12-22,2018-11-24,34.85427651
0x4e178ac9afba60fd7cc4e8c13d728038cb0d75b4,sparkpool,2017-12-22,2018-05-31,12.53688411
0x98b528d8fe208123c81a1916e55d9d719f6b674d,sparkpool,2017-12-22,2019-04-28,23.46969136
0xefa14d27cd44621a5a181856a89f6098f31bedf8,sparkpool,2017-12-22,2018-01-12,4.47904806
0x7905dc2501399f659ff0d1f6712a741c1d26d984,sparkpool,2017-12-22,2019-07-21,103.37321997
0xafe941e4dd659fff26591bfa2579d4f675aaab72,sparkpool,2017-12-22,2018-04-13,8.00379484
0x96d1fa5a44ca8d20ccae9defab31e74b623f3a6a,sparkpool,2017-12-22,2019-05-28,325.18850947
0x8af58a25f5d83f1c2bb403ecd08384126ecf7f35,sparkpool,2017-12-22,2018-08-13,10.25749702
0x9655511ba06bcdfc937528af2b9664750570172f,sparkpool,2017-12-22,2018-03-22,8.94178488
0x3264d041eae1fbc8d2f15cb04e95149ecbbd579c,sparkpool,2017-12-22,2018-03-22,11.42790804
0x44f2c4ec9768dbe429a67dc1c61415df22ab7a98,sparkpool,2017-12-22,2018-12-17,69.89850297
0xbfcc9f14cae356dc60e50d9dc83d06804e520bc9,sparkpool,2017-12-22,2019-07-21,77.67391617
0x2d8716f67c257ab155ad48f6e843e4b12b8f3859,sparkpool,2017-12-22,2018-05-28,7.2520734
0xb90293ad3cbbfc9e236cc3c70c2e8e06a9d5b0b4,sparkpool,2017-12-22,2018-12-28,2.28645715
0xbe42f827e8d62d9bdd499b039dc295775598c8cd,sparkpool,2017-12-22,2018-07-28,2.2462896
0xb7bd9309188f75208062374a8315179362e6bda2,sparkpool,2017-12-22,2018-03-22,5.71235106
0x44c216959feef7f4b8307bc53603f71d3a518592,sparkpool,2017-12-22,2018-10-28,4.70904241
0x9914a4b07fce7a9675fe8a1f5a0ec56822864203,sparkpool,2017-12-22,2018-01-28,0.96313492
0xa8a5ae9b8b74da498e3406fdce698f6e34e35cd3,sparkpool,2017-12-22,2019-01-28,21.65404313
0x3e5ae63715b04a3e6625197447106c0df6cbcb60,sparkpool,2017-12-22,2017-12-22,0.05138994
0xf2d4dad96c6cd45a073b39d9caa32ea85882b4e0,sparkpool,2017-12-22,2019-04-16,178.58046102
0x04b6c43c82963ca9cef6d5d2e1d1afb0a6dcb74e,sparkpool,2017-12-22,2018-07-28,4.071975
0xa6fee8dba12c9acde807652cec553df913d93388,sparkpool,2017-12-22,2018-04-27,55.8381788
0xd204c953b3afa714604449b5327a5c7d1f6a9afa,sparkpool,2017-12-22,2018-01-28,0.19146926
0xe125158b17f800c210a6a3bdaad40bf16b0b6236,sparkpool,2017-12-22,2019-02-28,4.53112415
0xa00b84302f296ece7a77c8a7e0f0239eafc48abb,sparkpool,2017-12-22,2018-11-22,30.91795844
0x304c944e73c70ac6da99d965ce61cfe1135a79a0,sparkpool,2017-12-22,2018-07-28,2.18251868
0x7b08336f515608024409a7007e93ae96531dd1d7,sparkpool,2017-12-22,2018-07-28,2.08330587
0xba7da004decd20ccd241543455d30ffe62acc3c3,sparkpool,2017-12-22,2018-03-22,3.10022325
0xc1c78a8cb3f3cf9302dbd9e47560c07b34cb6936,sparkpool,2017-12-22,2018-04-28,1.84009379
0x6be7a3190c50456e05d86bb96842e3faa0026c98,sparkpool,2017-12-22,2018-05-28,1.11254576
0x9c91efecb0b4bcb93ad74fd88d9c07a29735e647,sparkpool,2017-12-22,2019-07-16,10.53123135
0xad5ee52f4e9f7de11676469f66c2ce5c55f31c77,sparkpool,2017-12-22,2018-11-28,13.64144436
0xb9d3ac6f4535b91943297a9684b1a60b5d28a1d7,sparkpool,2017-12-22,2018-04-28,1.21714564
0x9f11766b7496ba61ec3628427b4fb5a12df56a36,sparkpool,2017-12-22,2018-09-28,5.13543698
0x26881e458ae0e931d1f387ea3b095f74535ce4df,sparkpool,2017-12-22,2018-03-22,1.58216298
0x14fe8daef85c9bb737a57f08567cba4a514204c9,sparkpool,2017-12-22,2017-12-28,0.12566046
0xf0bf29f4860b156de306dcbf288952c1ec73c69d,sparkpool,2017-12-22,2019-07-21,1.30831549
0xb471a72f843c50bde461811b7b1a704233430404,sparkpool,2017-12-22,2018-04-28,3.54008737
0xd6cbf2b18e737dd80b6fb5e17ff3f50d56d4966a,sparkpool,2017-12-22,2018-09-28,6.08797785
0x05d3b11a65ffcc18bd5a5e4e479247954f5be941,sparkpool,2017-12-22,2018-07-28,7.82361629
0x9fde7f50064d9048e792610a8554487895d966ac,sparkpool,2017-12-22,2018-05-25,1.95130397
0xd2a6272d258495b6323f4191ad04af0a177336f4,sparkpool,2017-12-22,2018-12-28,3.7163254
0x0288c6ee038c3e00c2daf4f158c2b75383e8e3bb,sparkpool,2017-12-22,2018-03-22,1.52039129
0x2fdffd593a0eaec544d3b7ea50ece165e7d192a0,sparkpool,2017-12-22,2018-07-28,24.93869161
0xf2a94d50edaf5de48cfa69cc44559076e854cdc9,sparkpool,2017-12-22,2019-01-03,6.11336212
0xd7e1517e2f2e3d8cdcc0bdff1f5cf6e85ff44660,sparkpool,2017-12-22,2019-07-21,68.16029733
0x1f2916003c3fcb73c4c7dfa2f05f2ebfbfff8748,sparkpool,2017-12-22,2018-10-28,5.87425203
0x156b044a63c187b96b2908ff9d32e444d137f8e9,sparkpool,2017-12-22,2019-01-28,6.88687615
0xe3ec2c15ccdf3b5c60679bf2a7af92134f9565a7,sparkpool,2017-12-22,2018-01-28,1.29276765
0xbb6bb4340b7fba2c144af5218c1020142d53bbf4,sparkpool,2017-12-22,2018-04-28,3.90240659
0x9a37b4a4170df511aa446ab0d7d27b2459d3ac62,sparkpool,2017-12-22,2019-07-18,6.06374996
0x09a106ae526e3656e83ab8bc85ec0a932e7c6fb0,sparkpool,2017-12-22,2018-07-28,15.71136396
0x00c2412803e8d58f78876ec79fe7b49e329ee730,sparkpool,2017-12-22,2018-05-28,3.17700559
0xd10c14b4b16fd305e9fe25aa9281179ebb238af2,sparkpool,2017-12-22,2019-07-17,35.06319567
0xad65aa193619f2265c53b5b9f31464a18d0fbc23,sparkpool,2017-12-22,2018-04-28,3.75985425
0x7b85b47a2657cbf2f2bc0019b51f57562583dc71,sparkpool,2017-12-22,2018-07-13,19.61272146
0x246bc41910c654c8fac7d5620e8559d51e9a9707,sparkpool,2017-12-22,2018-12-06,3.339582
0xc4a0ffe6cbd89cd06b0a9e6b4bc2620e3f0b3ee3,sparkpool,2017-12-22,2018-01-28,1.8107751
0xcca0b030f2bbf4df6812249741f9ddf66b0dcf33,sparkpool,2017-12-22,2018-01-28,0.25791855
0x96778971e235e2a553e7717ab48c546a5e2119a9,sparkpool,2017-12-22,2018-02-03,0.45727329
0xddc8e63040f67eeca8ace63314f913bebd8ca899,sparkpool,2017-12-22,2018-09-06,20.28831209
0xb2f4d828e91dd80b2fb055c7968582c5bd7e00ce,sparkpool,2017-12-22,2019-07-20,21.09072601
0xe5a07a0eeb82d811a852cf8fd57c5fc5928208ba,sparkpool,2017-12-22,2018-08-28,3.49570545
0x0f618517b1959719fa3392e4b8dad8d835f970bc,sparkpool,2017-12-22,2018-01-27,1.61817911
0xa3bf43257e10d395ae433d2b7bc75aa05bc69853,sparkpool,2017-12-22,2018-01-28,1.75204935
0x9aea2e26700f6fe676969b8c9039473efbd40f45,sparkpool,2017-12-22,2017-12-28,0.09393204
0x6ce4747e33c678fb63afe7aa3fb5dc96ecb90856,sparkpool,2017-12-22,2017-12-28,0.32062586
0x3f1c1a8a17d60f01aaec8ef4e2aeea2294f3d152,sparkpool,2017-12-22,2018-03-22,14.90915766
0x933be38da9882467d730f911b265b0a534667a0d,sparkpool,2017-12-22,2018-01-28,0.51896764
0xfc66ad5dde91ee9e11bb01127bc8c7e8073a1ff4,sparkpool,2017-12-22,2018-09-28,5.36880496
0xdbe310b3233299a9671daedbec90bf0ddda7def3,sparkpool,2017-12-22,2018-09-28,9.88348266
0x60b1c9b3b553de36b9422640ecae2ab12d54905b,sparkpool,2017-12-22,2018-12-25,14.07250499
0x129dfb906fc23381735ee6c62cf44aceab2a4c46,sparkpool,2017-12-22,2018-01-28,0.99941856
0x6e2d058a2380c992abd6945c25fcdcb08b4dcb91,sparkpool,2017-12-22,2018-03-30,1.16086281
0x4d615b07c4fa679bc23d03fa7b4891944decba62,sparkpool,2017-12-22,2018-08-15,7.06089736
0x9131d5e52816ef06a42fac789b09c65c0e683126,sparkpool,2017-12-22,2018-12-06,20.03310736
0x416680510e34f8f2fe721ee3d801c15607be2303,sparkpool,2017-12-22,2019-07-17,151.89599772
0x01ad3e06be2d36a53640de3e70e3b4ec7d0f07a4,sparkpool,2017-12-22,2018-03-26,17.54121322
0x3f59a59d11573ee77b590ef8862b0d2e58ecc229,sparkpool,2017-12-22,2019-07-18,14.17351743
0x4ca42743572a98e1ed5736eb668edaa7060415ec,sparkpool,2017-12-22,2018-12-24,18.64429859
0xaed542b132a2c64c7bf16e7bfa05cc542e641bb3,sparkpool,2017-12-22,2018-05-28,4.05109527
0x2a8ac82e4b86f32ad9b621d9970df53a4f41ddd9,sparkpool,2017-12-22,2018-10-06,5.80219915
0x7ec75248d144df6556c17aec2ef4a1351aa0ffb4,sparkpool,2017-12-22,2018-07-28,0.2632418
0x55315fd5741c28cc4b544e0f64b6582ec790eaca,sparkpool,2017-12-22,2018-04-28,15.35241413
0x3d2d63bea03ac17b17c5f1afc9101a2d2153e5c5,sparkpool,2017-12-22,2018-04-28,2.40468332
0xf869b04ccb1291fe8bfb95caef0dc071320c9e9c,sparkpool,2017-12-22,2018-02-14,3.60736718
0x0f906084b51c43e1d964c693337fc601b73c4490,sparkpool,2017-12-22,2018-04-28,2.98273149
0xcf826f26432f1f835628423bbe353fea5e82c6bf,sparkpool,2017-12-22,2018-05-28,5.34774269
0x4a0e6c7255dbde028f0f18daf244283635443ace,sparkpool,2017-12-22,2017-12-28,0.28059043
0x5f17f5b31f7b7af8104dc3d2cfffd18ad86e0544,sparkpool,2017-12-22,2019-07-21,29.90790788
0xaecfe0d2207fc59588de1e1736ac84a619ab4a4e,sparkpool,2017-12-22,2018-12-26,179.69936386
0xe7336a9f2aff30bd0bef81e267aba8884a21d658,sparkpool,2017-12-22,2018-03-22,5.39852003
0x72a0ad426157cce5b8bf2da1a6904c8f75b8a302,sparkpool,2017-12-22,2018-04-28,3.54834511
0xb9f82ffa8f2a864d1b67e3ef7acc08ff98d8f428,sparkpool,2017-12-22,2018-09-28,8.23181616
0x4ff235f3c5b3ff13fbbe4088567539827165b907,sparkpool,2017-12-22,2018-07-28,11.86487355
0xab7e48313622a73689b39dceb0d7bf71405afd77,sparkpool,2017-12-22,2018-11-22,42.62466746
0xd60676f634190c63f9767837493346aa4c50ff40,sparkpool,2017-12-22,2018-04-28,4.18581051
0x2518836bad4cdac65145189e28e8dd2741d8abba,sparkpool,2017-12-22,2017-12-27,0.54040242
0x5f2cefdd6813b969ff91f60fb00824db6c3883a4,sparkpool,2017-12-22,2018-03-22,16.38238481
0x4a336c94b50d88e8f2bd480c3f8c61a11c908cfb,sparkpool,2017-12-22,2018-07-28,8.0102396
0xb152abc17a98eaae51f9ce2ef6e1641a52f3052a,sparkpool,2017-12-22,2019-07-20,42.1100666
0xd8c020dabaa8dcab37c9b7f4cab473ca6cb3631e,sparkpool,2017-12-22,2019-07-21,166.19867305
0x98ca371d0528dc5ceea12e58952fe35e58eabc6c,sparkpool,2017-12-22,2018-01-28,2.82815384
0x95b911503b0c971685e0657f2d5d0fc0820da82a,sparkpool,2017-12-22,2018-11-28,30.1150087
0x90659159a4febb05df5f75d9bda04f726a12baf2,sparkpool,2017-12-22,2018-03-22,13.11826062
0x7ccc5e28627f68ae213162fb9fa8c061cd943025,sparkpool,2017-12-22,2018-03-22,3.78929891
0x12a3fb032ff58c766dc706beb1c1548d94550b09,sparkpool,2017-12-22,2018-09-28,15.30225959
0xe1e8f5f14eb73142bc55f690bbb3e075d6df3f68,sparkpool,2017-12-22,2018-03-22,5.34424099
0x0e3c8c6c6a6a424ad8c2b845039bbdf9c25cd69c,sparkpool,2017-12-22,2018-11-26,4.3853713
0xfa0de739491d2d0057fe4e22e6001180e3ec0be1,sparkpool,2017-12-22,2018-10-28,8.34083409
0x39f0b07592d498963fcf8aef2beee399ebd6458c,sparkpool,2017-12-22,2018-02-28,5.56691421
0x2936e9feb39d5793ce493ea57fe651d79647bbf8,sparkpool,2017-12-22,2019-07-21,202.14397057
0x50f6ea2f51685e386266fa3c1ea8cb766177f1d3,sparkpool,2017-12-22,2019-03-28,2.71588097
0xbdfc47da47b726995b84a1016ca97f07ddd4513b,sparkpool,2017-12-22,2018-02-28,0.56390148
0xa992a30ae55499f47ef184e02dbc679d5bda6ece,sparkpool,2017-12-22,2018-06-28,22.0408747
0xf928b87da8000dbb85450489376ae830836e2464,sparkpool,2017-12-22,2018-09-28,5.11073009
0x47a376bf61569e5f7b68b86d1e45898d15e6deed,sparkpool,2017-12-22,2018-04-13,1.77551898
0xdebdefe41c7b93a1daefc39a510e5af5fd0523ee,sparkpool,2017-12-22,2018-08-28,7.81879028
0x6fb434bfe96197b08549d2ddb235f06a57840485,sparkpool,2017-12-22,2019-07-20,27.49933514
0x8370693c791d4d07879441c742bbd8d814b31364,sparkpool,2017-12-22,2018-07-28,2.89669416
0xc424da89ecd2e2e9b539119c2ecdef1315563715,sparkpool,2017-12-22,2018-08-28,2.5434451
0x3e941da6710cf06bbc266963e9202dd2300486fa,sparkpool,2017-12-22,2018-03-22,2.62476709
0x9316d8358e7f12ce937d675f6432bd55656cfc74,sparkpool,2017-12-22,2018-05-28,21.47939204
0xe8deca6b2f38e07524793cbeb111d0dfb260f32e,sparkpool,2017-12-22,2018-10-28,15.49797789
0x3e2ecd2b1879dcbe015b30c877d52a3cda7a5be1,sparkpool,2017-12-22,2018-04-28,0.88351499
0x22c082a4b400d02c4307ca90eba77d1fed989837,sparkpool,2017-12-22,2018-02-03,0.56187031
0xad53b38971047027091636bbbcefbaac9c3b5d37,sparkpool,2017-12-22,2018-01-28,8.6584457
0x2f0bc56cd32572e0332bd9c9753f7b2cca9ad900,sparkpool,2017-12-22,2017-12-22,0.05086227
0x570742349cd6752f004afa7272bd60f8a03e3194,sparkpool,2017-12-22,2018-03-19,1.42296075
0x71ca7182a8bda736dc9a47434ca89b2ed89fe38f,sparkpool,2017-12-22,2017-12-25,0.11613263
0x277f52ece95affddf4944d8f321826135b8ed8cf,sparkpool,2017-12-22,2018-03-07,3.37476866
0x2c006a83c94dcb24ee5ce7465e1aa9f7111d0da0,sparkpool,2017-12-22,2018-09-16,34.59870613
0x0378ded7eaa88161098c600dffccb18fa0a27ed3,sparkpool,2017-12-22,2018-09-28,11.20082001
0x61215be784e262a1a9065f17cb0b6c1bcb13edfc,sparkpool,2017-12-22,2018-10-28,24.63039672
0x538c961e7d10a95e7cc684b3e01c312d9230d378,sparkpool,2017-12-22,2019-06-28,118.82736499
0xcc6fff055d2c1a1c9415f2b406dab1baba93e8aa,sparkpool,2017-12-22,2019-06-13,56.94738809
0xdaed122830116aa0f7051223000d535c197db330,sparkpool,2017-12-22,2018-07-28,5.89925092
0x93fef3d0d8afd0bfb47cc92684470b771f06ac54,sparkpool,2017-12-22,2018-03-17,3.72881918
0x7efe28a94ab90a3c90713bd459049dea05f1d97a,sparkpool,2017-12-22,2018-07-28,33.85714432
0x0a5eef861ec09bf5ec348fb642ec21c3f2a90831,sparkpool,2017-12-22,2018-04-28,3.19501039
0x297437fb7a4f54301e6a17355eb05faced815f7d,sparkpool,2017-12-22,2019-03-28,14.84224064
0x04de29e3f1ac062fa224c367bb34a4dc9fd87335,sparkpool,2017-12-22,2018-04-28,8.39153953
0xfd0df595c65104fe0117d3e6524581fd79b1f40e,sparkpool,2017-12-22,2018-04-28,6.70096272
0x03718a0120577825107d246473eafec567e90aa0,sparkpool,2017-12-22,2018-03-24,4.44761364
0x0db64ffaab34074cf5c35f8492fb3daefa4e6b5d,sparkpool,2017-12-22,2019-03-28,11.028228
0xe16e64bb5f27e50861557cc00b6170bdcc708405,sparkpool,2017-12-22,2018-10-25,21.45536706
0x44aeda584e227ddb8df8f5cf9b241a81b05c6cb0,sparkpool,2017-12-22,2018-06-28,5.19743725
0x6e43edebf8110adb331770eb996cbea7778bfe68,sparkpool,2017-12-22,2018-01-04,0.46475428
0x5a280c18f57533d4efbe157530119fb6d535fc3b,sparkpool,2017-12-22,2018-08-28,10.32044532
0xd9962140fe668dc5ccd53557bf7b92ac750c6591,sparkpool,2017-12-22,2018-05-16,3.37157133
0xaa2ca59d737a930008a2e1b6c3a671113e8f0071,sparkpool,2017-12-23,2018-12-15,1.77394598
0x4eea38836399f8d15cfb35347036299c1b69d8e8,sparkpool,2017-12-23,2018-04-28,1.15150146
0xe2185fbaa9d2974400eb47e77b0d63935b66763b,sparkpool,2017-12-23,2018-12-27,2.98331661
0x84778fc75b41fe694eef75a4af6c24bd5ba0917e,sparkpool,2017-12-23,2018-01-28,0.31990172
0x980275a71e881bfba6c2574e397f6c59f23fe323,sparkpool,2017-12-23,2018-04-28,0.91542815
0x6e2019942dea59ef61a398f04293a4321a3d782c,sparkpool,2017-12-23,2018-12-28,1.85491887
0x8c4fe03511cb92d152ed2870e438a334c5b4c273,sparkpool,2017-12-23,2018-07-11,2.98837646
0xbbc8c03623a9dab6e15dc6b8a50a523f1acfe127,sparkpool,2017-12-23,2018-03-27,1.42941078
0xd820ac4643c6748a6cbb9d6c23885879ffebb612,sparkpool,2017-12-23,2018-03-22,1.36895565
0xc571187920690f4c88491016f8afee6fb97a629e,sparkpool,2017-12-23,2018-03-22,1.5546503
0x25a13687a4501577bc8ad2805889e5de6b9ad003,sparkpool,2017-12-23,2018-04-28,0.59250789
0xb8b1424090d8cff40bc06ec7002ef0ee757f72f6,sparkpool,2017-12-23,2018-05-03,1.8500461
0x51f1c05241e27fdb086a800d9b4790d273a7a5e8,sparkpool,2017-12-23,2018-07-28,1.97747991
0x225b6f582ce16982b21ae5a362dd0528cafcf35d,sparkpool,2017-12-23,2018-01-19,0.3432674
0x24eb94266d8d559b774b5a0fb6dcf6ff7b4ead86,sparkpool,2017-12-23,2018-04-28,2.05016679
0x33b34a344537a59e006f627be38b701ee89bb04b,sparkpool,2017-12-23,2018-01-28,0.39506534
0x04aa2cf8196b2a83cbf2c3a7cb98170bcfd86bb7,sparkpool,2017-12-23,2019-02-28,18.84979928
0x328ee0f2a9578fc628753ad0cb95e54ddcdd1560,sparkpool,2017-12-23,2018-08-28,4.44799085
0xe144b034b2fb2f6afafc9b66c6adf96f638ba5c2,sparkpool,2017-12-23,2018-05-28,1.39377625
0x6b2d981d07cfff5e238621c9aeaf73cf0363fddd,sparkpool,2017-12-23,2018-02-28,0.69149734
0xde5b90644be9ffb7a7c821224b06682dd4a48ba8,sparkpool,2017-12-23,2018-01-28,1.38993014
0x8e1c791a241667c168c1815912291ea3bf8085df,sparkpool,2017-12-23,2018-03-19,33.4923931
0x6ca94008671b460df9f492a1ac7bc4d013a9d397,sparkpool,2017-12-23,2018-07-28,5.35782118
0xb36a2d9da65cfff578f580da366bb8b8f897219a,sparkpool,2017-12-23,2017-12-28,0.16986012
0x724183f399e9ca8945c3b6ec424335939cd44faf,sparkpool,2017-12-23,2018-11-28,15.49181395
0x33e503dd2a714480279b5502e665ebc6ccefc91c,sparkpool,2017-12-23,2018-04-26,1.24644694
0x2384603bf5a4a70714d0f64581e6d0a6eaeab547,sparkpool,2017-12-23,2018-01-12,0.40629123
0x1687bcc4cdd3f5ab617544d1f3a76855caa40efe,sparkpool,2017-12-23,2018-04-28,2.42151478
0xf007c13e36fe64f64d0d7fc87a3a2494a931f499,sparkpool,2017-12-23,2018-07-28,2.47654668
0xb806276ce046506f5a7b50c4bb01d2f720943a5e,sparkpool,2017-12-23,2018-04-28,1.37572277
0x8ea25e7dfd0504b76a2c7079603986541755b775,sparkpool,2017-12-23,2018-09-28,12.46845538
0x680150078f19eede1c5467216edea779ecb7865e,sparkpool,2017-12-23,2018-11-28,5.70687869
0xbb166e614c6a789cbec1ff35161ca3db7116905e,sparkpool,2017-12-23,2018-05-03,1.30903611
0xa9a9cc1ab39436558e505c9027d8eda4a21022ad,sparkpool,2017-12-23,2019-07-16,5.52829734
0x7a045f5c13b2eaf1b5240494e87cba7ad15b3ae6,sparkpool,2017-12-23,2018-01-28,0.45151476
0xd6d66a6461d95746f385d62e7373191e4a5dbea9,sparkpool,2017-12-23,2018-01-02,0.47546938
0xafcbff01e4d30e8d319af4b23ad28a050f365040,sparkpool,2017-12-23,2018-04-22,6.40525711
0x790639bd20d8e91991396e5d87089bd523cd27c9,sparkpool,2017-12-23,2018-01-28,0.36074885
0x4d4bc3dbbfbdf086ac9ff1870cb4de050f196328,sparkpool,2017-12-23,2018-09-13,32.48999032
0x8d21655ce545f004a308fc4c96905b49a4b045cd,sparkpool,2017-12-23,2018-05-20,2.28173159
0x498265bfb0937812794b05282d6240c1a61dc6d1,sparkpool,2017-12-23,2018-06-04,1.77987866
0xedde3cb7dad21239b81a8a9d7a693c775471c61f,sparkpool,2017-12-23,2018-01-09,0.37882005
0xc49ce2f2f09fbf31b3f3c8d3f508ddc354862a7e,sparkpool,2017-12-23,2018-03-22,2.8876526
0x73dd727db33af7f6d8df67f61a36dedc16405de0,sparkpool,2017-12-23,2018-03-22,1.50334022
0xc6485abb633ac906ea42ada75c0865e72840aa2a,sparkpool,2017-12-23,2018-02-28,1.22702599
0x0fd49493d6cfaccb9fbdfd77f6004a0d461c8bf5,sparkpool,2017-12-23,2018-02-28,0.6164744
0x64619728786472fc5ba4e0784748eb23c6ae3b94,sparkpool,2017-12-23,2019-05-28,12.07132792
0xadc8f1ec02325691191c6916c4b3a028b7d3cf63,sparkpool,2017-12-23,2018-06-28,9.70966401
0xd762352515e8c6540e942760d6c63762ab1995de,sparkpool,2017-12-23,2018-03-10,1.28555541
0xac56362439163a105fd0805d88563677fa2d8c72,sparkpool,2017-12-23,2018-09-06,3.30462751
0x337e89aba582bb33a9ac756f4f41e18e2d0f0f68,sparkpool,2017-12-23,2018-04-05,3.5626852
0xb86cc1ca17f381529baa66237ebfa0d975bb2ffa,sparkpool,2017-12-23,2019-07-21,411.68406885
0x64026fe98eeda97b6101355f177ae4ad4c1eeed4,sparkpool,2017-12-23,2018-01-28,0.72328107
0x05fcefa8905d6f90333e7bbc99eeec48d772f908,sparkpool,2017-12-23,2018-09-28,26.26293525
0xb27f12d1134e0f84d25e8cbc6677392bfde289c8,sparkpool,2017-12-23,2018-03-04,1.33472124
0x97ec39f7f5b42afe7f788d649582fd704d349530,sparkpool,2017-12-23,2018-02-28,3.9898008
0x9044a624026799e433f53c16821e1f63af74c6ae,sparkpool,2017-12-23,2019-07-20,32.07787472
0x3dc16580c9b105fb3695beec6fc549d4e65db1ae,sparkpool,2017-12-23,2018-01-28,7.90943715
0xbe10597661d2f27c2699c28fcde9e069c21c954d,sparkpool,2017-12-23,2018-01-28,0.56304791
0xc16281f1f2f37036e9a45b317f8994118ddc76f5,sparkpool,2017-12-23,2018-01-28,0.63088266
0x2a95d8e7c8bef52ce4b2c8f32d7fe8af6560d895,sparkpool,2017-12-23,2018-02-08,1.04054835
0xdfefbee7084591ecea3faeec1f3ddd56698691ef,sparkpool,2017-12-23,2018-07-28,1.80240215
0x312d531ccc8d8449139270a97a6d9cb0ca07c384,sparkpool,2017-12-23,2018-03-22,1.99598647
0x344e4ce84d225d3dd0c7c6ea963927f608b0ae83,sparkpool,2017-12-23,2018-09-28,4.31953941
0x210541ae7166c01e50db3117ef96f30c369a15a7,sparkpool,2017-12-23,2018-03-22,1.79424185
0x5a3fd6679bfbfe4810d805cdbe367859888b5772,sparkpool,2017-12-23,2018-05-15,3.05990317
0x8cf7929a50f8d9f8f5eba729b57ad3b99ff5caf2,sparkpool,2017-12-23,2018-04-28,5.05926524
0x77a7a387e03a85a2dbed6e7ef1a1f5e2322f714a,sparkpool,2017-12-23,2019-04-28,60.58079186
0x99f91547d3423c4f820097fd619047248bf8f281,sparkpool,2017-12-23,2018-03-22,4.45293625
0x0d70bedd7478fa2ef199c5a45d594e9e7efd0672,sparkpool,2017-12-23,2018-01-28,0.4011672
0x6e4b81dbb86f96b38dc5d1891a39546a6cbf1db3,sparkpool,2017-12-23,2018-10-24,6.23929274
0xcc50860f8484e3badde0142e3aab0891734b9952,sparkpool,2017-12-23,2018-11-19,15.00912063
0xbb285ca43bcd3ed54f80ec8a52b3daf0f842c85d,sparkpool,2017-12-23,2018-12-28,4.94869921
0x26de11a1e7ec2486c1e2d0ca7a2b3848939969c8,sparkpool,2017-12-23,2019-02-28,31.66830726
0x83e65523aac3563fb26175702b494d139d1a6001,sparkpool,2017-12-23,2018-01-28,0.96567974
0xbc9c301e7304f1f4b9e2fb9a32cb2b220e545a30,sparkpool,2017-12-23,2019-07-21,55.64553458
0xf57fb274f70288e31a865e3a465a287c29a7f5a4,sparkpool,2017-12-23,2019-07-21,63.1816948
0xe643859e12e089d2f690ad626aa1f97b0e474037,sparkpool,2017-12-23,2019-07-14,9.35594139
0x8cc49eac53f2866d80723ab7f0803eaa63e87262,sparkpool,2017-12-23,2019-07-19,16.00884677
0x706f4bc9afd72fd61d60a6a3c843229957c3dff6,sparkpool,2017-12-23,2018-09-28,2.4864606
0x869113e62badd3bed31d0359bc3026d94d2b5d5f,sparkpool,2017-12-23,2019-07-21,155.28080135
0x04c37881aecd3c2cd9b0b315a5c276a2d3177ee0,sparkpool,2017-12-23,2018-04-28,21.47249921
0x10833e8662cd9bee65dacfaae7e465c6bee095c7,sparkpool,2017-12-23,2018-05-28,0.2351287
0x71f8dcc25fb6b07baf8ab4f8c4d85763b3dc7a0c,sparkpool,2017-12-23,2018-11-28,36.24418936
